493.3528, -71.4189, 443.2446, -177.5259, -89.8920, -2.5007, 496.7802, -62.4027, 447.0192, -108.6449, -87.9093, -72.4652
492.1405, -74.5041, 442.0295, -177.5256, -89.8944, -2.5004, 495.7647, -65.5696, 446.0193, -109.6334, -88.0272, -71.4313
490.8771, -77.5480, 440.7635, -177.5253, -89.8968, -2.5001, 494.7163, -68.7292, 445.0406, -109.5279, -88.0170, -71.4892
489.5632, -80.5490, 439.4473, -177.5251, -89.8991, -2.4998, 493.5811, -71.8229, 443.9490, -110.7321, -88.1313, -70.2296
488.1995, -83.5053, 438.0816, -177.5248, -89.9015, -2.4995, 492.4342, -74.8289, 443.0152, -113.0506, -88.2017, -67.8478
486.7869, -86.4153, 436.6672, -177.5245, -89.9039, -2.4992, 491.2098, -77.7845, 441.9081, -113.5121, -88.2799, -67.3270
485.3262, -89.2775, 435.2048, -177.5242, -89.9062, -2.4990, 489.9279, -80.6697, 440.6746, -115.2804, -88.3743, -65.4486
483.8180, -92.0902, 433.6953, -177.5239, -89.9086, -2.4987, 488.6454, -83.7261, 439.5117, -117.0561, -88.4415, -63.6649
482.2634, -94.8519, 432.1394, -177.5236, -89.9110, -2.4984, 487.3195, -86.5836, 438.2530, -118.6974, -88.5285, -61.9600
480.6630, -97.5610, 430.5382, -177.5233, -89.9133, -2.4981, 485.9226, -89.4024, 436.8573, -119.2145, -88.6133, -61.3825
479.0179, -100.2161, 428.8924, -177.5230, -89.9157, -2.4978, 484.4856, -92.1673, 435.5118, -121.4400, -88.6743, -59.0894
477.3289, -102.8156, 427.2030, -177.5227, -89.9180, -2.4975, 483.0066, -94.9149, 434.0760, -124.1188, -88.8061, -56.3566
475.5970, -105.3582, 425.4709, -177.5224, -89.9204, -2.4972, 481.4760, -97.6564, 432.6325, -128.5843, -88.9351, -51.8384
473.8231, -107.8423, 423.6970, -177.5221, -89.9228, -2.4969, 479.9020, -100.3402, 431.1590, -132.8280, -89.0200, -47.5424
472.0082, -110.2667, 421.8824, -177.5218, -89.9251, -2.4966, 478.3031, -102.8978, 429.6687, -137.7876, -89.0777, -42.5203
470.1535, -112.6299, 420.0282, -177.5216, -89.9275, -2.4963, 476.6790, -105.4149, 428.1190, -144.9362, -89.1459, -35.3112
468.2603, -114.9300, 418.1358, -177.5213, -89.9299, -2.4960, 474.9707, -107.8801, 426.3328, -151.8405, -89.1793, -28.3110
466.3305, -117.1650, 416.2070, -177.5210, -89.9322, -2.4957, 473.2906, -110.4736, 424.7303, -159.5832, -89.2575, -20.5870
464.3665, -119.3325, 414.2443, -177.5207, -89.9346, -2.4955, 471.5382, -112.8017, 423.0531, -174.9856, -89.3015, -5.1373
462.3713, -121.4296, 412.2506, -177.5204, -89.9369, -2.4952, 469.7396, -115.1673, 421.2448, 170.3257, -89.3184, 9.5796
460.3488, -123.4533, 410.2297, -177.5201, -89.9393, -2.4949, 467.9208, -117.5116, 419.4218, 161.2995, -89.3063, 18.6241
458.3032, -125.4003, 408.1861, -177.5198, -89.9416, -2.4946, 466.0394, -119.7208, 417.7495, 160.2246, -89.2664, 19.7318
456.2399, -127.2674, 406.1249, -177.5195, -89.9439, -2.4943, 464.1501, -121.9307, 415.9320, 164.2941, -89.2542, 15.6897
454.1646, -129.0515, 404.0519, -177.5192, -89.9462, -2.4940, 462.2434, -124.1236, 413.8015, 158.1724, -89.2656, 21.8108
452.0833, -130.7501, 401.9731, -177.5190, -89.9485, -2.4937, 460.2760, -126.1777, 412.0429, 154.2033, -89.2288, 25.7867
450.0026, -132.3611, 399.8951, -177.5187, -89.9508, -2.4935, 458.3358, -128.1322, 410.0841, 152.1285, -89.2181, 27.8671
447.9287, -133.8831, 397.8241, -177.5184, -89.9530, -2.4932, 456.2727, -129.9485, 408.2299, 153.0031, -89.1386, 27.0427
445.8680, -135.3154, 395.7664, -177.5181, -89.9551, -2.4929, 454.3491, -131.9442, 406.1663, 154.2742, -89.1642, 25.7248
443.8265, -136.6585, 393.7280, -177.5179, -89.9573, -2.4927, 452.3194, -133.6959, 404.3811, 155.9292, -89.1145, 24.0788
441.8094, -137.9132, 391.7141, -177.5176, -89.9594, -2.4924, 450.2718, -135.3720, 402.4350, 158.1554, -89.1250, 21.8334
439.8216, -139.0814, 389.7296, -177.5174, -89.9614, -2.4921, 448.3089, -136.9322, 400.2409, 161.0810, -89.1505, 18.9122
437.8671, -140.1657, 387.7785, -177.5171, -89.9634, -2.4919, 446.2567, -138.4097, 398.3839, 166.3341, -89.1449, 13.6385
435.9492, -141.1689, 385.8642, -177.5169, -89.9653, -2.4917, 444.2527, -139.7708, 396.4517, 168.3152, -89.1164, 11.6627
434.0707, -142.0946, 383.9891, -177.5167, -89.9672, -2.4914, 442.3015, -141.1331, 394.2818, 166.5206, -89.1201, 13.4222
432.2336, -142.9463, 382.1556, -177.5164, -89.9690, -2.4912, 440.2591, -142.3319, 392.5960, 156.7309, -89.0351, 23.2080
430.4396, -143.7279, 380.3652, -177.5162, -89.9708, -2.4910, 438.3606, -143.4513, 390.4749, 157.3397, -89.0381, 22.5994
428.6903, -144.4431, 378.6194, -177.5160, -89.9725, -2.4908, 436.3517, -144.4703, 388.5100, 161.9068, -89.0341, 18.0083
426.9868, -145.0957, 376.9195, -177.5158, -89.9742, -2.4906, 434.4813, -145.5089, 386.6267, 159.9814, -89.0716, 19.8747
425.3305, -145.6893, 375.2667, -177.5156, -89.9758, -2.4904, 432.6586, -146.2782, 384.5920, 159.3468, -89.0906, 20.5447
423.7224, -146.2274, 373.6621, -177.5154, -89.9774, -2.4902, 430.8011, -146.9828, 382.7439, 162.5694, -89.1195, 17.3164
422.1635, -146.7136, 372.1067, -177.5152, -89.9789, -2.4900, 429.0434, -147.6371, 380.8949, 166.6223, -89.1251, 13.2591
420.6548, -147.1512, 370.6014, -177.5150, -89.9803, -2.4898, 427.2618, -148.1710, 379.3292, 162.4026, -89.0788, 17.4897
419.1970, -147.5435, 369.1470, -177.5149, -89.9817, -2.4896, 425.5549, -148.7113, 377.2557, 161.3428, -89.1248, 18.5301
417.7909, -147.8938, 367.7442, -177.5147, -89.9831, -2.4895, 423.8824, -149.2155, 375.6827, 168.7211, -89.1583, 11.1370
416.4371, -148.2051, 366.3937, -177.5145, -89.9844, -2.4893, 422.2621, -149.4592, 373.8426, 172.1184, -89.2100, 7.7676
415.1363, -148.4803, 365.0960, -177.5144, -89.9856, -2.4892, 420.6817, -149.8449, 372.2671, 163.4313, -89.2182, 16.4642
413.8889, -148.7225, 363.8517, -177.5142, -89.9868, -2.4890, 419.1182, -149.8895, 370.4665, 163.2543, -89.2421, 16.6779
412.6953, -148.9343, 362.6611, -177.5141, -89.9880, -2.4889, 417.6669, -150.2809, 369.1783, 169.2551, -89.2480, 10.6553
411.5560, -149.1183, 361.5247, -177.5140, -89.9891, -2.4887, 416.2346, -150.3725, 367.5910, 167.4167, -89.3150, 12.4995
410.4713, -149.2773, 360.4428, -177.5138, -89.9901, -2.4886, 414.8826, -150.5452, 365.8862, 168.0020, -89.4037, 11.9011
409.4416, -149.4135, 359.4157, -177.5137, -89.9911, -2.4885, 413.5062, -150.6504, 364.7197, 173.0495, -89.3909, 6.8636
