504.8756, -22.8151, 454.8163, 171.7158, -89.7916, 8.2247, 505.4392, -16.3541, 455.1486, -100.3792, -89.3618, -80.6282
504.5576, -25.6026, 454.4918, 171.7162, -89.7944, 8.2251, 505.1609, -19.1698, 454.6196, -92.8930, -89.4388, -88.1240
504.2025, -28.3810, 454.1303, 171.7166, -89.7972, 8.2255, 504.9144, -22.0183, 454.2742, -87.5558, -89.4251, -93.4753
503.8104, -31.1494, 453.7319, 171.7170, -89.7999, 8.2259, 504.6465, -24.8334, 453.9913, -86.7860, -89.3971, -94.2509
503.3813, -33.9068, 453.2968, 171.7174, -89.8027, 8.2263, 504.2414, -27.5615, 453.2659, -77.5802, -89.3304, -103.4569
502.9155, -36.6522, 452.8252, 171.7178, -89.8055, 8.2267, 503.9721, -30.4044, 452.9973, -73.2495, -89.3018, -107.8038
502.4132, -39.3846, 452.3172, 171.7182, -89.8082, 8.2271, 503.4818, -33.1600, 452.1085, -62.7712, -89.2299, -118.2896
501.8744, -42.1030, 451.7729, 171.7186, -89.8110, 8.2275, 503.0594, -35.9329, 451.5565, -59.6791, -89.1426, -121.3911
501.2994, -44.8066, 451.1926, 171.7190, -89.8137, 8.2279, 502.5808, -38.7122, 451.1168, -59.8128, -89.2170, -121.2515
500.6884, -47.4943, 450.5765, 171.7194, -89.8165, 8.2282, 502.0657, -41.4405, 450.5778, -60.6614, -89.2020, -120.3926
500.0417, -50.1651, 449.9248, 171.7198, -89.8193, 8.2286, 501.5507, -44.1836, 449.9567, -59.0615, -89.1012, -122.0009
499.3593, -52.8182, 449.2377, 171.7202, -89.8220, 8.2290, 500.9455, -46.8611, 449.2632, -54.8243, -89.1570, -126.2257
498.6417, -55.4526, 448.5155, 171.7206, -89.8248, 8.2294, 500.3441, -49.5150, 448.6964, -54.7122, -89.1770, -126.3200
497.8889, -58.0673, 447.7584, 171.7210, -89.8276, 8.2298, 499.7124, -52.2140, 448.1368, -56.3926, -89.1958, -124.6267
497.1014, -60.6614, 446.9668, 171.7214, -89.8303, 8.2302, 499.0126, -54.8525, 447.5219, -60.5260, -89.2042, -120.4633
496.2794, -63.2340, 446.1408, 171.7218, -89.8331, 8.2306, 498.3237, -57.4628, 447.0122, -64.3617, -89.2353, -116.5994
495.4231, -65.7843, 445.2807, 171.7222, -89.8359, 8.2310, 497.5418, -60.0132, 446.1970, -60.6245, -89.2275, -120.3172
494.5329, -68.3112, 444.3870, 171.7226, -89.8386, 8.2314, 496.7536, -62.5583, 445.5786, -61.0373, -89.2199, -119.8835
493.6091, -70.8139, 443.4598, 171.7230, -89.8414, 8.2317, 495.9378, -65.1281, 444.7655, -57.3021, -89.2875, -123.5962
492.6521, -73.2915, 442.4996, 171.7234, -89.8442, 8.2321, 495.0940, -67.6479, 443.9869, -57.6912, -89.3275, -123.1736
491.6620, -75.7431, 441.5066, 171.7238, -89.8469, 8.2325, 494.2256, -70.1385, 443.2043, -62.2502, -89.3056, -118.5773
490.6395, -78.1678, 440.4813, 171.7242, -89.8497, 8.2329, 493.3125, -72.6342, 442.2579, -57.0316, -89.3415, -123.7770
489.5846, -80.5649, 439.4239, 171.7246, -89.8525, 8.2333, 492.3830, -75.1058, 441.3155, -52.9609, -89.3657, -127.8278
488.4980, -82.9334, 438.3349, 171.7250, -89.8552, 8.2337, 491.4016, -77.4933, 440.3694, -52.5970, -89.4023, -128.1496
487.3798, -85.2725, 437.2147, 171.7254, -89.8580, 8.2341, 490.4133, -79.8513, 439.4492, -52.1412, -89.4531, -128.5652
486.2306, -87.5813, 436.0636, 171.7258, -89.8608, 8.2345, 489.3771, -82.2529, 438.3946, -46.4650, -89.4748, -134.2200
485.0508, -89.8591, 434.8820, 171.7262, -89.8635, 8.2348, 488.3019, -84.6456, 437.2966, -43.5495, -89.4610, -137.1178
483.8407, -92.1050, 433.6704, 171.7266, -89.8663, 8.2352, 487.2183, -86.9726, 436.2462, -41.7207, -89.4683, -138.9208
482.6008, -94.3183, 432.4292, 171.7270, -89.8691, 8.2356, 486.0877, -89.2342, 435.1871, -39.0162, -89.5200, -141.5840
481.3315, -96.4981, 431.1589, 171.7274, -89.8718, 8.2360, 484.9427, -91.5201, 434.0917, -38.3712, -89.5228, -142.2079
480.0333, -98.6437, 429.8598, 171.7278, -89.8746, 8.2364, 483.7599, -93.7339, 432.8941, -33.2356, -89.5184, -147.3229
478.7067, -100.7543, 428.5325, 171.7282, -89.8774, 8.2368, 482.5528, -95.9151, 431.7358, -26.5461, -89.5500, -153.9833
477.3520, -102.8292, 427.1774, 171.7287, -89.8801, 8.2371, 481.3102, -98.1091, 430.5637, -18.2915, -89.5803, -162.2190
475.9699, -104.8677, 425.7950, 171.7291, -89.8829, 8.2375, 480.0376, -100.2941, 429.3000, -8.7773, -89.5617, -171.7245
474.5607, -106.8689, 424.3858, 171.7295, -89.8857, 8.2379, 478.7439, -102.4316, 428.0345, -9.3913, -89.5369, -171.1039
473.1250, -108.8322, 422.9503, 171.7299, -89.8884, 8.2383, 477.4238, -104.4995, 426.8552, -4.9165, -89.5832, -175.5506
471.6634, -110.7569, 421.4891, 171.7303, -89.8912, 8.2387, 476.0838, -106.5389, 425.6353, -5.3395, -89.6073, -175.1015
470.1763, -112.6422, 420.0026, 171.7307, -89.8940, 8.2390, 474.6997, -108.5802, 424.3540, -0.3230, -89.6276, 179.8939
468.6647, -114.4872, 418.4918, 171.7311, -89.8967, 8.2394, 473.3003, -110.5436, 423.1000, 13.2509, -89.6652, 166.3493
467.1293, -116.2908, 416.9574, 171.7315, -89.8995, 8.2398, 471.8821, -112.4726, 421.6977, 31.3747, -89.6265, 148.2424
465.5713, -118.0518, 415.4007, 171.7319, -89.9023, 8.2402, 470.4728, -114.4110, 420.0179, 32.3033, -89.5442, 147.3057
463.9920, -119.7689, 413.8229, 171.7323, -89.9050, 8.2406, 469.0117, -116.2570, 418.6124, 30.0421, -89.5487, 149.5740
462.3933, -121.4406, 412.2258, 171.7328, -89.9078, 8.2409, 467.5160, -118.0725, 417.1852, 21.8298, -89.5916, 157.7944
460.7769, -123.0653, 410.6113, 171.7332, -89.9105, 8.2413, 466.0296, -119.8830, 415.6309, 20.1472, -89.5781, 159.4776
459.1453, -124.6413, 408.9817, 171.7336, -89.9132, 8.2417, 464.4852, -121.6386, 414.1760, 27.0494, -89.5611, 152.5750
457.5008, -126.1670, 407.3395, 171.7340, -89.9160, 8.2420, 462.9140, -123.3854, 412.7626, 35.3748, -89.5562, 144.2528
455.8464, -127.6408, 405.6875, 171.7344, -89.9187, 8.2424, 461.3389, -125.1125, 411.2139, 37.9721, -89.5393, 141.6406
454.1850, -129.0611, 404.0287, 171.7348, -89.9214, 8.2428, 459.7807, -126.7364, 409.4445, 38.0335, -89.5040, 141.5834
452.5197, -130.4266, 402.3662, 171.7352, -89.9240, 8.2431, 458.1659, -128.3573, 408.0834, 41.9289, -89.5287, 137.6759
450.8540, -131.7363, 400.7034, 171.7356, -89.9267, 8.2435, 456.5468, -129.8628, 406.4407, 41.4219, -89.5232, 138.1864
449.1910, -132.9893, 399.0435, 171.7360, -89.9293, 8.2438, 454.9356, -131.3602, 404.8358, 39.9134, -89.5359, 139.6860
447.5340, -134.1851, 397.3898, 171.7364, -89.9318, 8.2441, 453.2899, -132.7795, 403.3368, 40.1475, -89.5922, 139.4511
445.8863, -135.3236, 395.7454, 171.7368, -89.9344, 8.2445, 451.6760, -134.1315, 401.4987, 35.0478, -89.5969, 144.5619
444.2508, -136.4048, 394.1133, 171.7372, -89.9369, 8.2448, 450.0286, -135.4695, 400.0982, 31.7849, -89.6810, 147.8058
442.6303, -137.4294, 392.4964, 171.7376, -89.9393, 8.2451, 448.3678, -136.6453, 398.5154, 26.9590, -89.7128, 152.6500
441.0274, -138.3980, 390.8971, 171.7380, -89.9418, 8.2454, 446.7577, -137.8330, 396.8137, 14.6094, -89.7066, 164.9917
439.4443, -139.3119, 389.3177, 171.7384, -89.9441, 8.2457, 445.1423, -139.0120, 395.0080, -4.7005, -89.6927, -175.7316
437.8829, -140.1724, 387.7602, 171.7388, -89.9464, 8.2460, 443.5097, -140.0005, 393.5817, -4.2925, -89.7188, -176.1158
436.3451, -140.9811, 386.2261, 171.7391, -89.9487, 8.2462, 441.9092, -140.9860, 392.0083, -13.5848, -89.7261, -166.8312
434.8321, -141.7396, 384.7170, 171.7395, -89.9509, 8.2465, 440.3297, -141.9778, 390.2259, -21.1966, -89.7086, -159.2352
433.3451, -142.4499, 383.2339, 171.7399, -89.9531, 8.2467, 438.7337, -142.7835, 388.8557, -27.6842, -89.7440, -152.7056
431.8851, -143.1138, 381.7779, 171.7402, -89.9552, 8.2470, 437.1578, -143.6326, 387.3278, -47.8565, -89.6759, -132.5498
430.4529, -143.7334, 380.3496, 171.7406, -89.9573, 8.2472, 435.6355, -144.4285, 385.5416, -52.0019, -89.6216, -128.4114
429.0493, -144.3104, 378.9499, 171.7410, -89.9593, 8.2474, 434.0557, -145.1895, 384.2522, -44.1027, -89.7412, -136.3273
