550.0000, 150.0000, 500.0000, -95.3996, -90.0000, -85.7940468.1967, 60.2737, 541.0369, 142.8059, -58.7709, -36.9883
550.0000, 150.0000, 500.0000, -93.6833, -90.0000, -87.1977468.1967, 60.2732, 541.0358, 142.8060, -58.7716, -36.9887
549.9998, 149.9998, 499.9998, -95.0594, -90.0000, -84.1259468.1974, 60.2682, 541.0368, 142.8032, -58.7717, -36.9865
549.9994, 149.9994, 499.9994, -100.5024, -90.0000, -78.8153468.1964, 60.2735, 541.0377, 142.8040, -58.7716, -36.9867
549.9985, 149.9985, 499.9985, -93.6242, -90.0000, -86.0868468.1962, 60.2735, 541.0382, 142.8047, -58.7713, -36.9873
549.9968, 149.9968, 499.9968, -90.1916, -90.0000, -91.0829468.1953, 60.2756, 541.0395, 142.8054, -58.7712, -36.9877
549.9938, 149.9938, 499.9938, -97.2967, -90.0000, -84.6774468.1951, 60.2699, 541.0420, 142.8059, -58.7706, -36.9888
549.9890, 149.9890, 499.9890, -98.1168, -90.0000, -80.9338468.1927, 60.2752, 541.0466, 142.8069, -58.7699, -36.9891
549.9816, 149.9816, 499.9816, -93.1227, -90.0000, -85.7144468.1910, 60.2765, 541.0502, 142.8083, -58.7690, -36.9901
549.9709, 149.9709, 499.9709, -91.9752, -90.0000, -86.6404468.1885, 60.2693, 541.0606, 142.8250, -58.7602, -37.0049
549.9559, 149.9559, 499.9559, -95.2326, -90.0000, -83.6991468.1845, 60.2704, 541.0716, 142.8149, -58.7614, -36.9955
549.9356, 149.9356, 499.9356, -99.3490, -90.0000, -78.6990468.1789, 60.2790, 541.0860, 142.8251, -58.7522, -37.0015
549.9087, 149.9087, 499.9087, -93.8957, -90.0000, -86.6988468.1729, 60.2740, 541.1060, 142.8366, -58.7409, -37.0100
549.8741, 149.8741, 499.8741, -91.5396, -90.0000, -87.6743468.1602, 60.2793, 541.1413, 142.8320, -58.7325, -37.0027
549.8305, 149.8305, 499.8305, -96.0511, -90.0000, -82.9731468.1417, 60.2829, 541.1891, 142.8926, -58.6898, -37.0476
549.7766, 149.7766, 499.7766, -96.6224, -90.0000, -83.7798468.0923, 60.2896, 541.3103, 142.9586, -58.6279, -37.0920
549.7109, 149.7109, 499.7109, -96.3344, -90.0000, -83.2109468.0031, 60.3070, 541.5225, 142.9822, -58.5509, -37.0880
549.6322, 149.6322, 499.6322, -99.1707, -90.0000, -80.9146468.0200, 60.3304, 541.3110, 142.9402, -58.5333, -37.0125
549.5392, 149.5392, 499.5392, -94.3441, -90.0000, -86.2152467.9639, 60.3376, 541.3230, 142.9803, -58.4771, -37.0189
549.4306, 149.4306, 499.4306, -96.1143, -90.0000, -84.8355467.8966, 60.4065, 541.5330, 143.0534, -58.3032, -37.0185
549.3051, 149.3051, 499.3051, -92.5524, -90.0000, -86.1492467.8488, 60.4669, 541.7021, 143.1694, -58.1279, -37.0612
549.1619, 149.1619, 499.1619, -94.3097, -90.0000, -87.8370467.7049, 60.4493, 541.7929, 143.1119, -58.0814, -36.9672
548.9997, 148.9997, 498.9997, -96.7020, -90.0000, -82.7104467.6675, 60.5463, 541.8186, 143.2185, -57.8545, -36.9560
548.8179, 148.8179, 498.8179, -96.8184, -90.0000, -84.1153467.5865, 60.6288, 541.9716, 143.0162, -57.7452, -36.6887
548.6156, 148.6156, 498.6156, -89.2007, -90.0000, -92.4272467.4035, 60.6547, 542.3047, 143.3825, -57.4181, -36.9156
548.3923, 148.3923, 498.3923, -93.6080, -90.0000, -88.1330467.3497, 60.7473, 542.2383, 143.4337, -57.1941, -36.8320
548.1474, 148.1474, 498.1474, -99.2322, -90.0000, -81.6378467.2188, 60.8383, 542.3917, 143.3267, -57.0069, -36.6140
547.8806, 147.8806, 497.8806, -95.8261, -90.0000, -86.6292467.0718, 60.9272, 542.5695, 143.7306, -56.5942, -36.8140
547.5917, 147.5917, 497.5917, -91.9303, -90.0000, -85.2327466.8902, 61.0078, 542.8611, 143.6820, -56.3435, -36.6312
547.2804, 147.2804, 497.2804, -95.2074, -90.0000, -82.9254466.7399, 61.1275, 543.0259, 143.8247, -55.9797, -36.5739
546.9466, 146.9466, 496.9466, -91.0059, -90.0000, -88.5159466.5144, 61.2312, 543.3488, 144.0382, -55.5721, -36.5733
546.5903, 146.5903, 496.5903, -100.1477, -90.0000, -79.8733466.2924, 61.3294, 543.6680, 144.1007, -55.2080, -36.4356
546.2116, 146.2116, 496.2116, -89.1798, -90.0000, -92.1484466.0595, 61.4078, 544.0223, 144.3883, -54.7162, -36.4665
545.8103, 145.8103, 495.8103, -99.3306, -90.0000, -82.0505465.8232, 61.4545, 544.3472, 143.9829, -54.5037, -35.9199
545.3866, 145.3866, 495.3866, -90.5638, -90.0000, -89.3630465.5778, 61.4512, 544.7108, 144.7099, -53.7838, -36.2839
544.9403, 144.9403, 494.9403, -91.1071, -90.0000, -89.4450465.3054, 61.4770, 545.0939, 144.8611, -53.3016, -36.1658
544.4716, 144.4716, 494.4716, -95.1043, -90.0000, -84.1926465.0157, 61.6223, 545.4613, 145.0505, -52.7984, -36.0530
543.9803, 143.9803, 493.9803, -92.8977, -90.0000, -83.5170464.6966, 61.7634, 545.8696, 145.3956, -52.2027, -36.0446
543.4666, 143.4666, 493.4666, -93.3334, -90.0000, -87.0171464.3925, 61.9016, 546.2283, 145.4031, -51.7463, -35.7529
542.9303, 142.9303, 492.9303, -92.2373, -90.0000, -89.7231464.0485, 62.0217, 546.6586, 145.7729, -51.1153, -35.7359
542.3716, 142.3716, 492.3716, -90.2039, -90.0000, -87.5398463.7310, 62.0497, 547.0237, 146.0131, -50.5285, -35.6062
541.7903, 141.7903, 491.7903, -94.7195, -90.0000, -81.4422463.4168, 61.8909, 547.4431, 146.1265, -49.9508, -35.3680
541.1866, 141.1866, 491.1866, -89.6308, -90.0000, -90.9653463.0859, 61.8844, 547.8060, 146.4773, -49.2730, -35.2795
540.5603, 140.5603, 490.5603, -95.7835, -90.0000, -86.5605462.6966, 62.0958, 548.1729, 145.9941, -48.9920, -34.5281
539.9116, 139.9116, 489.9116, -102.8504, -90.0000, -79.2935462.3312, 62.1290, 548.5747, 147.0346, -47.9796, -34.9191
539.2403, 139.2403, 489.2403, -96.8033, -90.0000, -82.4221461.9616, 62.0321, 548.9452, 147.1970, -47.3796, -34.6536
538.5466, 138.5466, 488.5466, -105.0870, -90.0000, -72.8611461.5510, 62.1657, 549.3217, 147.5730, -46.6820, -34.5038
537.8303, 137.8303, 487.8303, -95.2322, -90.0000, -87.4064461.1467, 62.2162, 549.7230, 147.8677, -46.0067, -34.2844
537.0916, 137.0916, 487.0916, -92.0502, -90.0000, -90.2108460.7683, 61.9377, 550.0830, 148.0312, -45.3821, -33.9823
536.3303, 136.3303, 486.3303, -87.0710, -90.0000, -91.9989460.3324, 61.9808, 550.5013, 148.4967, -44.6071, -33.8390
535.5466, 135.5466, 485.5466, -96.5476, -90.0000, -85.9999459.8872, 62.0684, 550.8662, 148.6697, -43.9853, -33.4696
534.7403, 134.7403, 484.7403, -91.7383, -90.0000, -88.0449459.4264, 62.1743, 551.2345, 149.0821, -43.2532, -33.2498
533.9116, 133.9116, 483.9116, -98.8245, -90.0000, -79.8126458.9386, 62.4305, 551.5626, 149.5023, -42.5342, -33.0022
533.0603, 133.0603, 483.0603, -96.9228, -90.0000, -85.5115458.5039, 62.2540, 551.8406, 148.9838, -42.2374, -32.1364
532.1866, 132.1866, 482.1866, -95.7335, -90.0000, -84.7854458.0756, 62.0034, 552.0443, 150.1349, -41.1638, -32.3740
531.2903, 131.2903, 481.2903, -96.7921, -90.0000, -80.7473457.5598, 62.2310, 552.2601, 150.4080, -40.5505, -31.9806
530.3716, 130.3716, 480.3716, -88.1796, -90.0000, -92.4161457.0334, 62.5129, 552.5040, 150.8351, -39.8526, -31.6557
529.4303, 129.4303, 479.4303, -96.5445, -90.0000, -84.8359456.5043, 62.6263, 552.7780, 151.3394, -39.1162, -31.3805
528.4666, 128.4666, 478.4666, -97.0680, -90.0000, -81.9308456.0226, 62.4218, 552.9578, 151.5125, -38.5339, -30.8970
527.4803, 127.4803, 477.4803, -89.5994, -90.0000, -92.9679455.4803, 62.4841, 553.1616, 152.1034, -37.7848, -30.6450
526.4716, 126.4716, 476.4716, -87.5199, -90.0000, -85.6901454.9300, 62.6167, 553.2928, 152.4584, -37.1673, -30.2205
525.4403, 125.4403, 475.4403, -100.4195, -90.0000, -78.0518454.3691, 62.7673, 553.3629, 152.9067, -36.5319, -29.8382
524.3866, 124.3866, 474.3866, -103.5889, -90.0000, -72.9426453.8465, 62.5157, 553.4166, 153.3696, -35.8757, -29.4717
523.3103, 123.3103, 473.3103, -106.6653, -90.0000, -73.9837453.2910, 62.5170, 553.4622, 152.9513, -35.6299, -28.5484
522.2116, 122.2116, 472.2116, -105.7888, -90.0000, -69.6053452.6681, 62.8073, 553.5085, 154.3128, -34.6216, -28.6247
521.0903, 121.0903, 471.0903, -98.4756, -90.0000, -75.8388452.0783, 62.9328, 553.4655, 154.6894, -34.0812, -28.1418
519.9466, 119.9466, 469.9466, -107.1036, -90.0000, -71.2376451.5186, 62.5733, 553.4536, 155.1819, -33.4749, -27.7472
518.7804, 118.7804, 468.7804, -94.1713, -90.0000, -85.8023450.9205, 62.5465, 553.3403, 155.6406, -32.9348, -27.2995
517.5917, 117.5917, 467.5917, -102.3018, -90.0000, -73.1483450.2792, 62.6888, 553.1612, 156.1193, -32.4193, -26.8312
516.3806, 116.3806, 466.3806, -107.5860, -90.0000, -73.3802449.6906, 62.4942, 552.9457, 156.6275, -31.8801, -26.3729
515.1474, 115.1474, 465.1474, -97.3290, -90.0000, -80.8212449.0480, 62.5080, 552.7139, 157.0490, -31.4134, -25.8498
513.8923, 113.8923, 463.8923, -106.7780, -90.0000, -71.4102448.4039, 62.5022, 552.4500, 157.6262, -30.9100, -25.4121
512.6156, 112.6156, 462.6156, -103.0407, -90.0000, -72.9752447.7927, 62.1366, 552.0656, 158.0260, -30.4980, -24.8905
511.3179, 111.3179, 461.3179, -98.1370, -90.0000, -80.8650447.0927, 62.2364, 551.7872, 157.7378, -30.3778, -23.9978
509.9997, 109.9997, 459.9997, -104.6170, -90.0000, -73.6566446.3921, 62.3281, 551.4851, 159.1301, -29.6197, -23.9374
508.6619, 108.6619, 458.6619, -103.3487, -90.0000, -78.6782445.7725, 61.8285, 550.9908, 159.5319, -29.2598, -23.3896
507.3051, 107.3051, 457.3051, -109.2534, -90.0000, -72.7942445.0618, 61.8349, 550.4763, 160.1342, -28.8725, -22.9042
505.9306, 105.9306, 455.9306, -92.5309, -90.0000, -84.1865444.3604, 61.7044, 549.9397, 160.5360, -28.5838, -22.3468
504.5392, 104.5392, 454.5392, -101.1978, -90.0000, -76.0967443.6628, 61.5015, 549.3099, 161.1470, -28.2435, -21.8752
503.1322, 103.1322, 453.1322, -98.4155, -90.0000, -74.6938442.9315, 61.3731, 548.6725, 161.6130, -27.9825, -21.3364
501.7109, 101.7109, 451.7109, -98.0645, -90.0000, -83.3780442.2284, 61.0380, 548.0156, 162.1050, -27.7203, -20.8188
500.2766, 100.2766, 450.2766, -104.6613, -90.0000, -78.4217441.4506, 61.0772, 547.4198, 162.7071, -27.4410, -20.3230
498.8305, 98.8305, 448.8305, -101.6398, -90.0000, -80.0309440.7371, 60.7361, 546.5718, 163.0871, -27.2786, -19.7395
497.3741, 97.3741, 447.3741, -105.5636, -90.0000, -78.3816439.9792, 60.4594, 545.6930, 162.8308, -27.3382, -18.8623
495.9087, 95.9087, 445.9087, -109.5435, -90.0000, -70.0500439.2115, 60.2280, 544.7801, 164.1227, -26.9515, -18.7057
494.4356, 94.4356, 444.4356, -101.1283, -90.0000, -79.9316438.4603, 59.8908, 543.8443, 164.6678, -26.8028, -18.2015
492.9559, 92.9559, 442.9559, -94.4313, -90.0000, -85.2998437.6734, 59.5691, 542.8864, 165.1887, -26.6958, -17.7154
491.4709, 91.4709, 441.4709, -92.9907, -90.0000, -86.1837436.9058, 59.1421, 541.9284, 165.5771, -26.6300, -17.1685
489.9816, 89.9816, 439.9816, -106.5053, -90.0000, -73.2197436.1063, 58.9009, 540.8924, 166.1933, -26.5351, -16.7102
488.4890, 88.4890, 438.4890, -100.8372, -90.0000, -80.5209435.3146, 58.4244, 539.7326, 166.5478, -26.5433, -16.1538
486.9938, 86.9938, 436.9938, -103.1058, -90.0000, -78.8353434.4969, 58.1104, 538.5193, 167.1050, -26.5272, -15.6833
485.4968, 85.4968, 435.4968, -103.8439, -90.0000, -72.8477433.6971, 57.6537, 537.3168, 167.5358, -26.5538, -15.1893
483.9985, 83.9985, 433.9985, -95.6112, -90.0000, -86.1777432.8889, 57.2508, 536.0236, 167.9463, -26.6149, -14.6871
482.4994, 82.4994, 432.4994, -102.9477, -90.0000, -78.5346432.0831, 56.6678, 534.7453, 167.7239, -26.8266, -13.9323
480.9998, 80.9998, 430.9998, -92.2656, -90.0000, -87.1200431.2520, 56.3560, 533.4710, 168.7979, -26.7610, -13.7427
479.5000, 79.5000, 429.5000, -94.1898, -90.0000, -82.5235430.4367, 55.7578, 532.1002, 169.3362, -26.8375, -13.3262
478.0000, 78.0000, 428.0000, -101.6055, -90.0000, -78.5578429.5931, 55.3016, 530.5941, 169.6346, -27.0076, -12.8071
476.5000, 76.5000, 426.5000, -100.6676, -90.0000, -72.5410428.7497, 54.7801, 529.1336, 170.0733, -27.1521, -12.3799
475.0000, 75.0000, 425.0000, -105.0953, -90.0000, -75.4763427.9322, 54.2017, 527.6127, 170.5242, -27.3131, -11.9790
473.5000, 73.5000, 423.5000, -96.4775, -90.0000, -83.8671427.0963, 53.5290, 526.1024, 170.6890, -27.5359, -11.4664
472.0000, 72.0000, 422.0000, -99.4582, -90.0000, -81.7969426.2748, 52.8953, 524.5457, 171.2067, -27.7112, -11.1313
470.5000, 70.5000, 420.5000, -98.7662, -90.0000, -80.4926425.4434, 52.2520, 522.9466, 171.4916, -27.9431, -10.6925
469.0000, 69.0000, 419.0000, -99.7922, -90.0000, -77.9479424.5943, 51.5995, 521.2729, 171.8887, -28.1781, -10.3092
467.5000, 67.5000, 417.5000, -85.9662, -90.0000, -97.1663423.7434, 50.9613, 519.5412, 171.6939, -28.5227, -9.6567
466.0000, 66.0000, 416.0000, -93.1980, -90.0000, -88.4810422.9114, 50.1510, 517.8334, 172.4971, -28.7164, -9.5113
464.5000, 64.5000, 414.5000, -100.1362, -90.0000, -83.1090422.0679, 49.4996, 516.0874, 172.9311, -28.9836, -9.1951
463.0000, 63.0000, 413.0000, -92.5392, -90.0000, -88.6119421.2300, 48.6923, 514.3477, 173.0801, -29.2961, -8.7724
461.5000, 61.5000, 411.5000, -91.4207, -90.0000, -83.3066420.3825, 47.9963, 512.6016, 173.5098, -29.5774, -8.4822
460.0000, 60.0000, 410.0000, -98.8144, -90.0000, -77.7049419.5087, 47.3271, 510.8141, 173.7663, -29.8993, -8.1222
458.5000, 58.5000, 408.5000, -93.7434, -90.0000, -83.1959418.6645, 46.4746, 508.8957, 174.0454, -30.2452, -7.8064
457.0000, 57.0000, 407.0000, -91.3980, -90.0000, -81.4889417.7880, 45.7660, 506.9828, 174.3901, -30.5894, -7.5108
455.5000, 55.5000, 405.5000, -90.8879, -90.0000, -92.5586416.9530, 44.9170, 505.0620, 174.5392, -30.9551, -7.1281
454.0000, 54.0000, 404.0000, -96.3472, -90.0000, -85.7270416.1110, 44.0966, 503.1423, 174.9205, -31.3029, -6.8877
452.5000, 52.5000, 402.5000, -103.6210, -90.0000, -78.6019415.2475, 43.2700, 501.2461, 174.7260, -31.7103, -6.3587
451.0000, 51.0000, 401.0000, -88.5076, -90.0000, -92.8524414.4243, 42.3745, 499.2755, 175.3979, -32.0460, -6.2924
449.5000, 49.5000, 399.5000, -97.3912, -90.0000, -87.9134413.5422, 41.5623, 497.3525, 175.6125, -32.4297, -6.0076
448.0000, 48.0000, 398.0000, -94.0882, -90.0000, -89.2542412.6821, 40.6011, 495.3003, 175.7938, -32.8399, -5.7177
446.5000, 46.5000, 396.5000, -92.2652, -90.0000, -86.3328411.8001, 39.6942, 493.2451, 176.0935, -33.2465, -5.4960
445.0000, 45.0000, 395.0000, -99.5090, -90.0000, -83.1582410.9543, 38.8113, 491.1573, 176.1881, -33.6751, -5.1758
443.5000, 43.5000, 393.5000, -93.6998, -90.0000, -86.3386410.0978, 37.8041, 489.1278, 176.5207, -34.0794, -5.0118
442.0000, 42.0000, 392.0000, -102.6942, -90.0000, -78.7320409.2260, 36.8774, 487.1093, 176.6337, -34.5020, -4.7247
440.5000, 40.5000, 390.5000, -92.0330, -90.0000, -91.9097408.3785, 35.9356, 485.0619, 176.8748, -34.9201, -4.5128
439.0000, 39.0000, 389.0000, -98.2263, -90.0000, -80.5985407.5221, 34.9638, 482.9665, 177.0765, -35.3540, -4.2943
437.5000, 37.5000, 387.5000, -95.3738, -90.0000, -85.7234406.6546, 33.9117, 480.7707, 176.8617, -35.8340, -3.8512
436.0000, 36.0000, 386.0000, -91.0912, -90.0000, -92.8334405.7435, 32.8862, 478.6155, 177.4433, -36.2682, -3.8744
434.5000, 34.5000, 384.5000, -91.2147, -90.0000, -90.9969404.9489, 31.8216, 476.2439, 177.4731, -36.7617, -3.5802
433.0000, 33.0000, 383.0000, -91.4519, -90.0000, -88.3239404.0482, 30.7759, 474.1781, 177.7777, -37.1999, -3.4748
431.5000, 31.5000, 381.5000, -100.9219, -90.0000, -83.8283403.1532, 29.7529, 471.9803, 177.8404, -37.6751, -3.2262
430.0000, 30.0000, 380.0000, -95.4642, -90.0000, -90.9132402.3153, 28.6627, 469.8218, 178.0241, -38.1333, -3.0656
428.5000, 28.5000, 378.5000, -88.7515, -90.0000, -90.2457401.4570, 27.6048, 467.6240, 178.1901, -38.6029, -2.8917
427.0000, 27.0000, 377.0000, -99.1967, -90.0000, -79.9756400.5744, 26.5776, 465.3452, 178.3211, -39.0936, -2.7102
425.5000, 25.5000, 375.5000, -91.8520, -90.0000, -94.6369399.6552, 25.5081, 463.1644, 178.4497, -39.5723, -2.5444
424.0000, 24.0000, 374.0000, -98.5093, -90.0000, -83.4840398.7285, 24.3737, 460.8747, 178.5652, -40.0730, -2.3717
422.5000, 22.5000, 372.5000, -98.3398, -90.0000, -84.8735397.8240, 23.2552, 458.6211, 178.3555, -40.5753, -1.9975
421.0000, 21.0000, 371.0000, -93.3102, -90.0000, -88.9466396.9290, 22.1005, 456.4277, 178.6080, -41.0539, -1.9355
419.5000, 19.5000, 369.5000, -92.4073, -90.0000, -85.1123396.0442, 20.9906, 454.1180, 178.9942, -41.5506, -1.9623
418.0000, 18.0000, 368.0000, -97.9770, -90.0000, -85.8365395.1386, 19.8025, 451.8937, 179.0039, -42.0450, -1.7559
416.5000, 16.5000, 366.5000, -97.5013, -90.0000, -77.9063394.2049, 18.6472, 449.7101, 179.1872, -42.5318, -1.6669
415.0000, 15.0000, 365.0000, -92.1379, -90.0000, -82.6675393.3120, 17.4559, 447.3645, 179.2874, -43.0471, -1.5383
413.5000, 13.5000, 363.5000, -95.8738, -90.0000, -86.1356392.3457, 16.2842, 445.2524, 179.2126, -43.5315, -1.2948
412.0000, 12.0000, 362.0000, -95.1692, -90.0000, -81.6173391.4346, 15.0946, 442.7510, 179.5562, -44.0747, -1.3428
410.5000, 10.5000, 360.5000, -92.5048, -90.0000, -85.8398390.4911, 13.8760, 440.4785, 179.4122, -44.5884, -1.0690
409.0000, 9.0000, 359.0000, -92.9911, -90.0000, -88.4010389.4736, 12.6701, 438.3610, 179.5316, -45.0785, -0.9794
407.5000, 7.5000, 357.5000, -95.2136, -90.0000, -85.8484388.6054, 11.4169, 435.8232, 179.3176, -45.6331, -0.6661
406.0000, 6.0000, 356.0000, -95.5443, -90.0000, -85.7472387.6521, 10.1276, 433.7310, 179.6012, -46.1120, -0.7291
404.5000, 4.5000, 354.5000, -95.7118, -90.0000, -87.8638386.6747, 8.8864, 431.3035, 179.8351, -46.6552, -0.7439
403.0000, 3.0000, 353.0000, -97.5591, -90.0000, -86.0916385.7120, 7.6232, 429.0994, 179.9823, -47.1579, -0.7089
401.5000, 1.5000, 351.5000, -98.7102, -90.0000, -79.7151384.7697, 6.3320, 426.8339, 179.8579, -47.6719, -0.4812
400.0000, -0.0000, 350.0000, -96.5959, -90.0000, -82.5459383.7797, 5.1053, 424.5365, -179.8939, -48.1948, -0.5254
398.5000, -1.5000, 348.5000, -95.8222, -90.0000, -83.9902382.8057, 3.8560, 422.2246, -179.8639, -48.7204, -0.4177
397.0000, -3.0000, 347.0000, -103.9667, -90.0000, -75.2855381.7572, 2.5856, 419.9597, -179.8335, -49.2459, -0.3110
395.5000, -4.5000, 345.5000, -96.2489, -90.0000, -83.2438380.7550, 1.2545, 417.5241, -179.7290, -49.7973, -0.2773
394.0000, -6.0000, 344.0000, -99.1772, -90.0000, -78.2184379.7683, -0.1017, 415.3491, -179.6725, -50.3002, -0.2244
392.5000, -7.5000, 342.5000, -102.5287, -90.0000, -80.8233378.7620, -1.3753, 413.0216, -179.8585, -50.8332, 0.0292
391.0000, -9.0000, 341.0000, -96.2418, -90.0000, -83.5187377.7564, -2.7173, 410.7567, -179.6339, -51.3545, -0.0503
389.5000, -10.5000, 339.5000, -97.3057, -90.0000, -77.7615376.7401, -4.0862, 408.4891, -179.5384, -51.8776, -0.0441
388.0000, -12.0000, 338.0000, -95.2274, -90.0000, -85.6108375.7048, -5.3784, 406.1359, -179.4620, -52.4185, -0.0145
386.5000, -13.5000, 336.5000, -95.0602, -90.0000, -79.1273374.6853, -6.7407, 403.8940, -179.5486, -52.9372, 0.1242
385.0000, -15.0000, 335.0000, -96.7273, -90.0000, -86.1463373.6727, -8.1403, 401.6279, -179.4145, -53.4594, 0.0783
383.5000, -16.5000, 333.5000, -101.3235, -90.0000, -78.2710372.6241, -9.5184, 399.3202, -179.5577, -53.9926, 0.2630
382.0000, -18.0000, 332.0000, -95.9480, -90.0000, -87.4879371.5414, -10.9066, 397.0361, -179.3230, -54.5261, 0.1360
380.5000, -19.5000, 330.5000, -100.8973, -90.0000, -78.6580370.4689, -12.3185, 394.6861, -179.3867, -55.0692, 0.2412
379.0000, -21.0000, 329.0000, -102.8681, -90.0000, -77.1399369.3941, -13.6912, 392.4015, -179.3638, -55.6009, 0.2853
377.5000, -22.5000, 327.5000, -100.6379, -90.0000, -74.8333368.3344, -15.0558, 390.1338, -179.5229, -56.1268, 0.4743
376.0000, -24.0000, 326.0000, -103.5512, -90.0000, -78.4534367.2759, -16.4241, 387.8429, -179.4041, -56.6573, 0.4270
374.5000, -25.5000, 324.5000, -103.8435, -90.0000, -80.0186366.2057, -17.8279, 385.5847, -179.3017, -57.1826, 0.3844
373.0000, -27.0000, 323.0000, -97.4529, -90.0000, -78.2831365.1197, -19.2742, 383.2646, -179.2498, -57.7197, 0.3694
371.5000, -28.5000, 321.5000, -94.2876, -90.0000, -82.0988364.0257, -20.7114, 380.9924, -179.3185, -58.2481, 0.4563
370.0000, -30.0000, 320.0000, -96.2337, -90.0000, -82.8342362.9323, -22.1464, 378.6916, -179.2987, -58.7812, 0.4628
368.5000, -31.5000, 318.5000, -98.8078, -90.0000, -86.7617361.8483, -23.5954, 376.4394, -179.2572, -59.3038, 0.4457
367.0000, -33.0000, 317.0000, -93.2291, -90.0000, -84.7923360.7582, -25.0148, 374.1702, -179.3300, -59.8289, 0.5292
365.5000, -34.5000, 315.5000, -98.8622, -90.0000, -81.5506359.6572, -26.4291, 371.9142, -179.3597, -60.3523, 0.5661
364.0000, -36.0000, 314.0000, -97.8765, -90.0000, -84.0054358.5213, -27.8827, 369.6277, -179.3820, -60.8842, 0.5951
362.5000, -37.5000, 312.5000, -93.9526, -90.0000, -88.2070357.3670, -29.3614, 367.3098, -179.4920, -61.4222, 0.7088
361.0000, -39.0000, 311.0000, -98.7588, -90.0000, -86.4057356.2303, -30.8530, 365.0433, -179.4029, -61.9487, 0.6273
359.5000, -40.5000, 309.5000, -103.4467, -90.0000, -75.0259355.0877, -32.3358, 362.7391, -179.4455, -62.4807, 0.6648
358.0000, -42.0000, 308.0000, -100.8069, -90.0000, -74.2877353.9430, -33.8072, 360.4715, -179.3770, -63.0061, 0.6107
356.5000, -43.5000, 306.5000, -95.9724, -90.0000, -82.3370352.7985, -35.2701, 358.2081, -179.3996, -63.5289, 0.6256
355.0000, -45.0000, 305.0000, -92.3094, -90.0000, -87.8527351.6593, -36.7404, 355.9613, -179.4217, -64.0466, 0.6385
353.5000, -46.5000, 303.5000, -96.4354, -90.0000, -82.4779350.5167, -38.2389, 353.7111, -179.4599, -64.5634, 0.6602
352.0000, -48.0000, 302.0000, -100.6551, -90.0000, -77.8155349.3669, -39.7257, 351.4695, -179.5035, -65.0780, 0.6852
350.5000, -49.5000, 300.5000, -99.9421, -90.0000, -78.3185348.2058, -41.2226, 349.2050, -179.5382, -65.5963, 0.6986
349.0000, -51.0000, 299.0000, -96.8041, -90.0000, -83.5447347.0422, -42.7136, 346.9713, -179.5685, -66.1079, 0.7096
347.5000, -52.5000, 297.5000, -96.3048, -90.0000, -82.8039345.8765, -44.2094, 344.7341, -179.5823, -66.6184, 0.6983
346.0000, -54.0000, 296.0000, -91.6141, -90.0000, -86.8310344.7063, -45.7298, 342.5000, -179.6263, -67.1265, 0.7088
344.5000, -55.5000, 294.5000, -91.6378, -90.0000, -88.1662343.5346, -47.2566, 340.2633, -179.6427, -67.6332, 0.7016
343.0000, -57.0000, 293.0000, -96.0037, -90.0000, -83.8715342.3541, -48.7970, 338.0350, -179.6790, -68.1370, 0.7110
341.5000, -58.5000, 291.5000, -91.7493, -90.0000, -85.1770341.1612, -50.3483, 335.8170, -179.7223, -68.6380, 0.7169
340.0000, -60.0000, 290.0000, -98.7322, -90.0000, -80.5047339.9616, -51.8502, 333.5802, -179.8438, -69.1412, 0.8046
338.5000, -61.5000, 288.5000, -100.6133, -90.0000, -79.5359338.7575, -53.3162, 331.3480, 179.9804, -69.6420, 0.9526
337.0000, -63.0000, 287.0000, -93.4444, -90.0000, -83.9377337.5557, -54.8478, 329.1340, 179.9613, -70.1365, 0.9364
335.5000, -64.5000, 285.5000, -95.5556, -90.0000, -86.4226336.3408, -56.3978, 326.9151, 179.8585, -70.6300, 0.9913
334.0000, -66.0000, 284.0000, -100.0191, -90.0000, -81.0423335.1092, -57.9249, 324.7163, 179.8658, -71.1205, 0.9499
332.5000, -67.5000, 282.5000, -99.9486, -90.0000, -80.3137333.8943, -59.4605, 322.5223, -179.9885, -71.6052, 0.7813
331.0000, -69.0000, 281.0000, -98.9765, -90.0000, -80.5977332.6859, -60.9995, 320.3355, 179.6111, -72.0822, 1.1227
329.5000, -70.5000, 279.5000, -97.7199, -90.0000, -82.1211331.4668, -62.5316, 318.1413, 179.6600, -72.5612, 1.0339
328.0000, -72.0000, 278.0000, -96.1517, -90.0000, -86.8746330.2496, -64.0953, 315.9406, 179.4102, -73.0347, 1.2357
326.5000, -73.5000, 276.5000, -100.2293, -90.0000, -81.3563329.0112, -65.6689, 313.7756, 179.1530, -73.5012, 1.4437
325.0000, -75.0000, 275.0000, -94.1813, -90.0000, -83.8682327.7934, -67.2444, 311.5953, 179.1660, -73.9656, 1.3897
323.5000, -76.5000, 273.5000, -92.7257, -90.0000, -87.4394326.5581, -68.7583, 309.4269, 179.0028, -74.4269, 1.5182
322.0000, -78.0000, 272.0000, -92.5916, -90.0000, -87.9839325.3720, -70.2918, 307.3324, 178.8558, -74.8651, 1.6349
320.5000, -79.5000, 270.5000, -98.8242, -90.0000, -81.5443324.1256, -71.8447, 305.1498, 178.9470, -75.3230, 1.5097
